ARTICULO	BODEGA	CANT_DISPONIBLE
001	01	0.00000000
002	01	0.00000000
00266	01	0.00000000
003	01	0.00000000
100	01	0.00000000
1000	01	0.00000000
1002	01	0.00000000
1003	01	0.00000000
1004	01	0.00000000
1005	01	0.00000000
1006	01	0.00000000
1008	01	0.00000000
1009	01	0.00000000
101	01	0.00000000
1010	01	0.00000000
1011	01	0.00000000
1012	01	0.00000000
1013	01	0.00000000
1014	01	0.00000000
1015	01	0.00000000
1016	01	0.00000000
1017	01	0.00000000
1018	01	0.00000000
1019	01	0.00000000
102	01	0.00000000
1020	01	0.00000000
1021	01	0.00000000
1022	01	0.00000000
1023	01	0.00000000
1024	01	0.00000000
1026	01	0.00000000
1027	01	0.00000000
1028	01	0.00000000
1029	01	0.00000000
103	01	0.00000000
1031	01	0.00000000
1032	01	0.00000000
1033	01	0.00000000
1034	01	0.00000000
1035	01	0.00000000
1036	01	0.00000000
1037	01	0.00000000
1038	01	0.00000000
104	01	0.00000000
1040	01	0.00000000
1041	01	0.00000000
1043	01	0.00000000
1045	01	0.00000000
1046	01	0.00000000
1049	01	0.00000000
105	01	0.00000000
1050	01	0.00000000
1052	01	0.00000000
1053	01	0.00000000
1054	01	0.00000000
1056	01	0.00000000
1057	01	0.00000000
1058	01	0.00000000
1059	01	0.00000000
1060	01	0.00000000
1064	01	0.00000000
1066	01	0.00000000
1067	01	0.00000000
1068	01	0.00000000
1069	01	0.00000000
107	01	0.00000000
1070	01	0.00000000
1071	01	0.00000000
1072	01	0.00000000
1073	01	0.00000000
1074	01	0.00000000
1075	01	0.00000000
1076	01	0.00000000
1078	01	0.00000000
1079	01	0.00000000
108	01	0.00000000
1080	01	0.00000000
1081	01	0.00000000
1082	01	0.00000000
1083	01	0.00000000
1084	01	0.00000000
1086	01	0.00000000
1087	01	0.00000000
1088	01	0.00000000
1089	01	0.00000000
109	01	0.00000000
1090	01	0.00000000
1091	01	0.00000000
1092	01	0.00000000
1096	01	0.00000000
1097	01	0.00000000
1099	01	0.00000000
11	01	0.00000000
110	01	0.00000000
1100	01	0.00000000
1101	01	0.00000000
1104	01	0.00000000
1105	01	0.00000000
1106	01	0.00000000
1107	01	0.00000000
1109	01	0.00000000
111	01	0.00000000
1111	01	0.00000000
1114	01	0.00000000
1116	01	0.00000000
1117	01	0.00000000
1118	01	0.00000000
1121	01	0.00000000
1122	01	0.00000000
1125	01	0.00000000
1129	01	0.00000000
113	01	0.00000000
1130	01	0.00000000
1131	01	0.00000000
1132	01	0.00000000
1133	01	0.00000000
1135	01	0.00000000
1136	01	0.00000000
1137	01	0.00000000
1138	01	0.00000000
1139	01	0.00000000
1142	01	0.00000000
1144	01	0.00000000
1145	01	0.00000000
1146	01	0.00000000
1147	01	0.00000000
1148	01	0.00000000
115	01	0.00000000
1151	01	0.00000000
1152	01	0.00000000
1153	01	0.00000000
1154	01	0.00000000
1157	01	0.00000000
1158	01	0.00000000
1160	01	0.00000000
1161	01	0.00000000
1162	01	0.00000000
1163	01	0.00000000
1164	01	0.00000000
1165	01	0.00000000
1166	01	0.00000000
1169	01	0.00000000
117	01	0.00000000
1170	01	0.00000000
1172	01	0.00000000
1174	01	0.00000000
1175	01	0.00000000
1176	01	0.00000000
1179	01	0.00000000
118	01	0.00000000
1180	01	0.00000000
1181	01	0.00000000
1184	01	0.00000000
1185	01	0.00000000
1187	01	0.00000000
1188	01	0.00000000
1189	01	0.00000000
119	01	0.00000000
1190	01	0.00000000
1197	01	0.00000000
12	01	0.00000000
120	01	0.00000000
1200	01	0.00000000
1201	01	0.00000000
1202	01	0.00000000
1203	01	0.00000000
1204	01	0.00000000
1205	01	0.00000000
1206	01	0.00000000
1207	01	0.00000000
1208	01	0.00000000
1213	01	0.00000000
1215	01	0.00000000
1217	01	0.00000000
1219	01	0.00000000
1222	01	0.00000000
1223	01	0.00000000
1224	01	0.00000000
1225	01	0.00000000
1226	01	0.00000000
1227	01	0.00000000
1228	01	0.00000000
1229	01	0.00000000
123	01	0.00000000
1230	01	0.00000000
1231	01	0.00000000
1232	01	0.00000000
1234	01	0.00000000
1235	01	0.00000000
1239	01	0.00000000
1244	01	0.00000000
1245	01	0.00000000
1247	01	0.00000000
1248	01	0.00000000
1251	01	0.00000000
1254	01	0.00000000
1255	01	0.00000000
1258	01	0.00000000
1259	01	0.00000000
126	01	0.00000000
1262	01	0.00000000
1264	01	0.00000000
1268	01	0.00000000
1269	01	0.00000000
1271	01	0.00000000
1272	01	0.00000000
1273	01	0.00000000
1274	01	0.00000000
1275	01	0.00000000
1278	01	0.00000000
1279	01	0.00000000
1280	01	0.00000000
1281	01	0.00000000
1283	01	0.00000000
1284	01	0.00000000
1285	01	0.00000000
1286	01	0.00000000
1289	08	0.00000000
129	01	0.00000000
1292	01	0.00000000
1293	01	0.00000000
1294	01	0.00000000
1295	01	0.00000000
1297	01	0.00000000
1298	01	0.00000000
1299	01	0.00000000
1301	01	0.00000000
1302	01	0.00000000
1304	01	0.00000000
1305	01	0.00000000
1306	01	0.00000000
1308	01	0.00000000
1310	01	0.00000000
1311	01	0.00000000
1312	01	0.00000000
1313	01	0.00000000
1315	01	0.00000000
1316	01	0.00000000
1317	01	0.00000000
1318	01	0.00000000
1319	01	0.00000000
1320	01	0.00000000
1321	01	0.00000000
1322	01	0.00000000
1323	01	0.00000000
1324	01	0.00000000
1325	01	0.00000000
1326	01	0.00000000
1327	01	0.00000000
1328	01	0.00000000
1329	01	0.00000000
1330	01	0.00000000
1331	01	0.00000000
1332	01	0.00000000
1335	01	0.00000000
1336	01	0.00000000
1337	01	0.00000000
1338	01	0.00000000
1339	01	0.00000000
1340	01	0.00000000
1341	01	0.00000000
1342	01	0.00000000
1343	01	0.00000000
1344	01	0.00000000
1345	01	0.00000000
1346	01	0.00000000
1347	01	0.00000000
1348	01	0.00000000
1350	01	0.00000000
14	01	0.00000000
1404	01	0.00000000
1405	01	0.00000000
1406	01	0.00000000
1407	01	0.00000000
1408	01	0.00000000
1409	01	0.00000000
1411	01	0.00000000
1412	01	0.00000000
1412	02	0.00000000
1416	01	0.00000000
15	01	0.00000000
1504	01	0.00000000
16	01	0.00000000
160	01	0.00000000
17	01	0.00000000
176	01	0.00000000
177	01	0.00000000
18	01	0.00000000
180	01	0.00000000
186	01	0.00000000
187	01	0.00000000
188	01	0.00000000
192	01	0.00000000
196	01	0.00000000
197	01	0.00000000
199	01	0.00000000
2	01	0.00000000
2001	01	0.00000000
2002	01	0.00000000
201	01	0.00000000
202	01	0.00000000
204	01	0.00000000
205	01	0.00000000
207	01	0.00000000
210	01	0.00000000
211	01	0.00000000
213	01	0.00000000
226	01	0.00000000
227	01	0.00000000
229	01	0.00000000
233	01	0.00000000
235	01	0.00000000
239	01	0.00000000
243	01	0.00000000
244	01	0.00000000
245	01	0.00000000
246	01	0.00000000
248	01	0.00000000
250	01	0.00000000
253	01	0.00000000
255	01	0.00000000
256	01	0.00000000
257	01	0.00000000
26	01	0.00000000
260	01	0.00000000
261	01	0.00000000
263	01	0.00000000
264	01	0.00000000
265	01	0.00000000
266	01	0.00000000
2702	01	0.00000000
271	01	0.00000000
272	01	0.00000000
273	01	0.00000000
274	01	0.00000000
277	01	0.00000000
279	01	0.00000000
280	01	0.00000000
281	01	0.00000000
285	01	0.00000000
286	01	0.00000000
289	01	0.00000000
290	01	0.00000000
296	01	0.00000000
296	08	0.00000000
3	01	0.00000000
30	01	0.00000000
302	01	0.00000000
303	01	0.00000000
304	01	0.00000000
305	01	0.00000000
306	01	0.00000000
307	01	0.00000000
31	01	0.00000000
312	01	0.00000000
313	01	0.00000000
314	01	0.00000000
315	01	0.00000000
316	01	0.00000000
319	01	0.00000000
320	01	0.00000000
323	01	0.00000000
326	01	0.00000000
331	01	0.00000000
337	01	0.00000000
338	01	0.00000000
339	01	0.00000000
344	01	0.00000000
345	01	0.00000000
346	01	0.00000000
347	01	0.00000000
349	01	0.00000000
351	01	0.00000000
355	01	0.00000000
357	01	0.00000000
361	01	0.00000000
362	01	0.00000000
363	01	0.00000000
368	01	0.00000000
369	01	0.00000000
370	01	0.00000000
372	01	0.00000000
373	01	0.00000000
375	01	0.00000000
376	01	0.00000000
378	01	0.00000000
381	01	0.00000000
383	01	0.00000000
384	01	0.00000000
386	01	0.00000000
387	01	0.00000000
397	01	0.00000000
398	01	0.00000000
4	01	0.00000000
40	01	0.00000000
401	01	0.00000000
402	01	0.00000000
403	01	0.00000000
404	01	0.00000000
405	01	0.00000000
41	01	0.00000000
4111	01	0.00000000
4112	01	0.00000000
413	01	0.00000000
415	01	0.00000000
416	01	0.00000000
418	01	0.00000000
419	01	0.00000000
42	01	0.00000000
420	01	0.00000000
422	01	0.00000000
423	01	0.00000000
425	01	0.00000000
431	01	0.00000000
433	01	0.00000000
434	01	0.00000000
435	01	0.00000000
437	01	0.00000000
44	01	0.00000000
441	01	0.00000000
443	01	0.00000000
444	01	0.00000000
4444	01	0.00000000
44444	01	0.00000000
445	01	0.00000000
447	01	0.00000000
448	01	0.00000000
451	01	0.00000000
452	01	0.00000000
454	01	0.00000000
458	01	0.00000000
459	01	0.00000000
460	01	0.00000000
461	01	0.00000000
462	01	0.00000000
464	01	0.00000000
466	01	0.00000000
468	01	0.00000000
469	01	0.00000000
470	01	0.00000000
471	01	0.00000000
475	01	0.00000000
476	01	0.00000000
477	01	0.00000000
478	01	0.00000000
479	01	0.00000000
48	01	0.00000000
480	01	0.00000000
481	01	0.00000000
482	01	0.00000000
483	01	0.00000000
485	01	0.00000000
486	01	0.00000000
49	01	0.00000000
493	01	0.00000000
495	01	0.00000000
50	01	0.00000000
500	01	0.00000000
502	01	0.00000000
503	01	0.00000000
507	01	0.00000000
51	01	0.00000000
511	01	0.00000000
512	01	0.00000000
514	01	0.00000000
515	01	0.00000000
516	01	0.00000000
517	01	0.00000000
518	01	0.00000000
519	01	0.00000000
52	01	0.00000000
520	01	0.00000000
522	01	0.00000000
523	01	0.00000000
524	01	0.00000000
525	01	0.00000000
526	01	0.00000000
528	01	0.00000000
53	01	0.00000000
530	01	0.00000000
532	01	0.00000000
533	01	0.00000000
534	01	0.00000000
535	01	0.00000000
537	01	0.00000000
54	01	0.00000000
540	01	0.00000000
542	01	0.00000000
544	01	0.00000000
546	01	0.00000000
548	01	0.00000000
55	01	0.00000000
551	01	0.00000000
552	01	0.00000000
553	01	0.00000000
554	01	0.00000000
555	01	0.00000000
5555	01	0.00000000
558	01	0.00000000
56	01	0.00000000
560	01	0.00000000
57	01	0.00000000
58	01	0.00000000
59	01	0.00000000
592	01	0.00000000
596	01	0.00000000
597	01	0.00000000
6	01	0.00000000
600	01	0.00000000
601	01	0.00000000
602	01	0.00000000
603	01	0.00000000
604	01	0.00000000
605	01	0.00000000
606	01	0.00000000
607	01	0.00000000
61	01	0.00000000
614	01	0.00000000
617	01	0.00000000
620	01	0.00000000
621	01	0.00000000
624	01	0.00000000
625	01	0.00000000
629	01	0.00000000
63	01	0.00000000
631	01	0.00000000
634	01	0.00000000
637	01	0.00000000
639	01	0.00000000
64	01	0.00000000
640	01	0.00000000
641	01	0.00000000
642	01	0.00000000
643	01	0.00000000
644	01	0.00000000
645	01	0.00000000
655	01	0.00000000
656	01	0.00000000
657	01	0.00000000
658	01	0.00000000
659	01	0.00000000
66	01	0.00000000
660	01	0.00000000
662	01	0.00000000
663	01	0.00000000
664	01	0.00000000
665	01	0.00000000
666	01	0.00000000
668	01	0.00000000
669	01	0.00000000
67	01	0.00000000
670	01	0.00000000
671	01	0.00000000
673	01	0.00000000
674	01	0.00000000
68	01	0.00000000
69	01	0.00000000
692	01	0.00000000
695	01	0.00000000
696	01	0.00000000
697	01	0.00000000
699	01	0.00000000
700	01	0.00000000
702	01	0.00000000
703	01	0.00000000
704	01	0.00000000
705	01	0.00000000
708	01	0.00000000
71	01	0.00000000
710	01	0.00000000
712	01	0.00000000
714	01	0.00000000
715	01	0.00000000
716	01	0.00000000
717	01	0.00000000
718	01	0.00000000
72	01	0.00000000
720	01	0.00000000
721	01	0.00000000
722	01	0.00000000
723	01	0.00000000
724	01	0.00000000
725	01	0.00000000
726	01	0.00000000
727	01	0.00000000
728	01	0.00000000
729	01	0.00000000
73	01	0.00000000
731	01	0.00000000
733	01	0.00000000
734	01	0.00000000
735	01	0.00000000
736	01	0.00000000
737	01	0.00000000
738	01	0.00000000
739	01	0.00000000
74	01	0.00000000
740	01	0.00000000
741	01	0.00000000
7410	01	0.00000000
742	01	0.00000000
744	01	0.00000000
745	01	0.00000000
7474	01	0.00000000
749	01	0.00000000
75	01	0.00000000
750	01	0.00000000
751	01	0.00000000
752	01	0.00000000
753	01	0.00000000
755	01	0.00000000
756	01	0.00000000
757	01	0.00000000
758	01	0.00000000
759	01	0.00000000
76	01	0.00000000
760	01	0.00000000
761	01	0.00000000
77	01	0.00000000
771	01	0.00000000
7778	01	0.00000000
7780	01	0.00000000
779	01	0.00000000
7790	01	0.00000000
7888	01	0.00000000
79	01	0.00000000
8	01	0.00000000
801	01	0.00000000
802	01	0.00000000
804	01	0.00000000
805	01	0.00000000
806	01	0.00000000
81	01	0.00000000
811	01	0.00000000
813	01	0.00000000
815	01	0.00000000
816	01	0.00000000
817	01	0.00000000
818	01	0.00000000
819	01	0.00000000
82	01	0.00000000
820	01	0.00000000
822	01	0.00000000
823	01	0.00000000
824	01	0.00000000
825	01	0.00000000
826	01	0.00000000
826	05	0.00000000
827	01	0.00000000
828	01	0.00000000
829	01	0.00000000
829	05	0.00000000
83	01	0.00000000
830	01	0.00000000
831	01	0.00000000
832	01	0.00000000
833	01	0.00000000
834	01	0.00000000
834	05	0.00000000
836	01	0.00000000
837	01	0.00000000
838	01	0.00000000
839	01	0.00000000
84	01	0.00000000
840	01	0.00000000
841	01	0.00000000
842	01	0.00000000
842	05	0.00000000
843	01	0.00000000
844	01	0.00000000
845	01	0.00000000
845	05	0.00000000
846	01	0.00000000
847	01	0.00000000
848	01	0.00000000
849	01	0.00000000
850	01	0.00000000
851	01	0.00000000
852	01	0.00000000
853	01	0.00000000
854	01	0.00000000
854	04	0.00000000
855	01	0.00000000
856	01	0.00000000
857	01	0.00000000
859	01	0.00000000
86	01	0.00000000
860	01	0.00000000
865	01	0.00000000
866	01	0.00000000
867	01	0.00000000
868	01	0.00000000
869	01	0.00000000
87	01	0.00000000
871	01	0.00000000
873	01	0.00000000
874	01	0.00000000
875	01	0.00000000
876	01	0.00000000
877	01	0.00000000
88	01	0.00000000
882	01	0.00000000
883	01	0.00000000
887	01	0.00000000
888	01	0.00000000
88888	01	0.00000000
890	01	0.00000000
893	01	0.00000000
894	01	0.00000000
895	01	0.00000000
896	01	0.00000000
898	01	0.00000000
899	01	0.00000000
90	01	0.00000000
900	01	0.00000000
902	01	0.00000000
903	01	0.00000000
904	01	0.00000000
905	01	0.00000000
906	01	0.00000000
907	01	0.00000000
908	01	0.00000000
909	01	0.00000000
911	01	0.00000000
912	01	0.00000000
913	01	0.00000000
915	01	0.00000000
916	01	0.00000000
917	01	0.00000000
918	01	0.00000000
919	01	0.00000000
919	02	0.00000000
92	01	0.00000000
920	01	0.00000000
921	01	0.00000000
921	02	0.00000000
923	01	0.00000000
925	01	0.00000000
927	01	0.00000000
928	01	0.00000000
929	01	0.00000000
93	01	0.00000000
930	01	0.00000000
932	01	0.00000000
934	01	0.00000000
935	01	0.00000000
936	01	0.00000000
938	01	0.00000000
939	01	0.00000000
94	01	0.00000000
943	01	0.00000000
944	01	0.00000000
945	01	0.00000000
95	01	0.00000000
951	01	0.00000000
955	01	0.00000000
956	01	0.00000000
957	01	0.00000000
96	01	0.00000000
960	04	0.00000000
961	01	0.00000000
962	01	0.00000000
963	01	0.00000000
968	01	0.00000000
969	01	0.00000000
97	01	0.00000000
977	01	0.00000000
978	01	0.00000000
979	01	0.00000000
980	01	0.00000000
981	01	0.00000000
982	01	0.00000000
983	01	0.00000000
985	01	0.00000000
986	01	0.00000000
987	01	0.00000000
988	01	0.00000000
989	01	0.00000000
99	01	0.00000000
994	01	0.00000000
995	01	0.00000000
996	01	0.00000000
997	01	0.00000000
998	01	0.00000000
999	01	0.00000000
9997	01	0.00000000
9998	01	0.00000000
9999	01	0.00000000
A001	01	0.00000000
A005	01	0.00000000
A006	01	0.00000000
A007	01	0.00000000
A008	01	0.00000000
A010	01	0.00000000
A011	01	0.00000000
A015	01	0.00000000
A017	01	0.00000000
A022	01	0.00000000
A024	01	0.00000000
A025	01	0.00000000
A027	01	0.00000000
A032	01	0.00000000
A034	01	0.00000000
A037	01	0.00000000
A038	01	0.00000000
A039	01	0.00000000
A040	01	0.00000000
A041	01	0.00000000
A042	01	0.00000000
A043	01	0.00000000
A044	01	0.00000000
A046	01	0.00000000
A049	01	0.00000000
A050	01	0.00000000
A051	01	0.00000000
A052	01	0.00000000
A056	01	0.00000000
A061	01	0.00000000
A062	01	0.00000000
A063	01	0.00000000
A064	01	0.00000000
A066	01	0.00000000
A067	01	0.00000000
A068	01	0.00000000
A069	01	0.00000000
A072	01	0.00000000
A076	01	0.00000000
A080	01	0.00000000
A081	01	0.00000000
A082	01	0.00000000
A083	01	0.00000000
A084	01	0.00000000
A085	01	0.00000000
A087	01	0.00000000
A088	01	0.00000000
A089	01	0.00000000
A090	01	0.00000000
A091	01	0.00000000
A092	01	0.00000000
A093	01	0.00000000
A094	01	0.00000000
A096	01	0.00000000
A097	01	0.00000000
A098	01	0.00000000
A099	01	0.00000000
A101	01	0.00000000
A102	01	0.00000000
A103	01	0.00000000
A104	01	0.00000000
A110	01	0.00000000
A117	01	0.00000000
A118	01	0.00000000
A119	01	0.00000000
A120	01	0.00000000
A121	01	0.00000000
A125	01	0.00000000
A126	01	0.00000000
A127	01	0.00000000
A128	01	0.00000000
A129	01	0.00000000
A130	01	0.00000000
A131	01	0.00000000
A133	01	0.00000000
A134	01	0.00000000
A135	01	0.00000000
A136	01	0.00000000
A137	01	0.00000000
A138	01	0.00000000
A139	01	0.00000000
A140	01	0.00000000
A142	01	0.00000000
A143	01	0.00000000
A144	01	0.00000000
A145	01	0.00000000
A146	01	0.00000000
A147	01	0.00000000
A149	01	0.00000000
A152	01	0.00000000
A153	01	0.00000000
A156	01	0.00000000
A159	01	0.00000000
A160	01	0.00000000
A161	01	0.00000000
A162	01	0.00000000
A163	01	0.00000000
A164	01	0.00000000
A165	01	0.00000000
A166	01	0.00000000
A168	01	0.00000000
A169	01	0.00000000
A170	01	0.00000000
A171	01	0.00000000
A173	01	0.00000000
A175	01	0.00000000
A176	01	0.00000000
A177	01	0.00000000
A178	01	0.00000000
A179	01	0.00000000
A180	01	0.00000000
A181	01	0.00000000
A183	01	0.00000000
A185	01	0.00000000
A186	01	0.00000000
A187	01	0.00000000
A189	01	0.00000000
A200	01	0.00000000
A201	01	0.00000000
A203	01	0.00000000
A204	01	0.00000000
A205	01	0.00000000
A207	01	0.00000000
A208	01	0.00000000
A210	01	0.00000000
A211	01	0.00000000
A212	01	0.00000000
A213	01	0.00000000
A214	01	0.00000000
A215	01	0.00000000
A216	01	0.00000000
A217	01	0.00000000
A219	01	0.00000000
A22	01	0.00000000
A220	01	0.00000000
A221	01	0.00000000
A223	01	0.00000000
A224	01	0.00000000
A226	01	0.00000000
A227	01	0.00000000
A228	01	0.00000000
A230	01	0.00000000
A231	01	0.00000000
A233	01	0.00000000
A234	01	0.00000000
A235	01	0.00000000
A236	01	0.00000000
A237	01	0.00000000
A238	01	0.00000000
A239	01	0.00000000
A240	01	0.00000000
A241	01	0.00000000
A242	01	0.00000000
A243	01	0.00000000
A244	01	0.00000000
A246	01	0.00000000
A247	01	0.00000000
A249	01	0.00000000
A250	01	0.00000000
A251	01	0.00000000
A252	01	0.00000000
A253	01	0.00000000
A255	01	0.00000000
A256	01	0.00000000
A257	01	0.00000000
A258	01	0.00000000
A259	01	0.00000000
A260	01	0.00000000
A261	01	0.00000000
A262	01	0.00000000
A265	01	0.00000000
A266	01	0.00000000
A267	01	0.00000000
A268	01	0.00000000
A269	01	0.00000000
A270	01	0.00000000
A271	01	0.00000000
A272	01	0.00000000
A273	01	0.00000000
A274	01	0.00000000
A275	01	0.00000000
A276	01	0.00000000
A277	01	0.00000000
A278	01	0.00000000
A279	01	0.00000000
A28	01	0.00000000
A280	01	0.00000000
A281	01	0.00000000
A282	01	0.00000000
A283	01	0.00000000
A284	01	0.00000000
A285	01	0.00000000
A286	01	0.00000000
A288	01	0.00000000
A289	01	0.00000000
A291	01	0.00000000
A292	01	0.00000000
A293	01	0.00000000
A294	01	0.00000000
A295	01	0.00000000
A296	01	0.00000000
A297	01	0.00000000
A298	01	0.00000000
A299	01	0.00000000
A300	01	0.00000000
A301	01	0.00000000
A303	01	0.00000000
A304	01	0.00000000
A305	01	0.00000000
A306	01	0.00000000
A307	01	0.00000000
A308	01	0.00000000
A309	01	0.00000000
A310	01	0.00000000
A311	01	0.00000000
A312	01	0.00000000
A313	01	0.00000000
A314	01	0.00000000
A315	01	0.00000000
A316	01	0.00000000
A317	01	0.00000000
A318	01	0.00000000
A319	01	0.00000000
A320	01	0.00000000
A321	01	0.00000000
A322	01	0.00000000
A324	01	0.00000000
A325	01	0.00000000
A326	01	0.00000000
A327	01	0.00000000
A328	01	0.00000000
A329	01	0.00000000
A330	01	0.00000000
A331	01	0.00000000
A332	01	0.00000000
A333	01	0.00000000
A334	01	0.00000000
A335	01	0.00000000
A336	01	0.00000000
A337	01	0.00000000
A338	01	0.00000000
A339	01	0.00000000
A340	01	0.00000000
A341	01	0.00000000
A342	01	0.00000000
A343	01	0.00000000
A344	01	0.00000000
A345	01	0.00000000
A346	01	0.00000000
A347	01	0.00000000
A348	01	0.00000000
A349	01	0.00000000
A350	01	0.00000000
A351	01	0.00000000
A352	01	0.00000000
A353	01	0.00000000
A354	01	0.00000000
A355	01	0.00000000
A356	01	0.00000000
A357	01	0.00000000
A358	01	0.00000000
A359	01	0.00000000
A360	01	0.00000000
A361	01	0.00000000
A362	01	0.00000000
A363	01	0.00000000
A364	01	0.00000000
A366	01	0.00000000
A367	01	0.00000000
A368	01	0.00000000
A369	01	0.00000000
A371	01	0.00000000
A372	01	0.00000000
A373	01	0.00000000
A374	01	0.00000000
A375	01	0.00000000
A376	01	0.00000000
A378	01	0.00000000
A379	01	0.00000000
A380	01	0.00000000
A382	01	0.00000000
A383	01	0.00000000
A384	01	0.00000000
A385	01	0.00000000
A386	01	0.00000000
A388	01	0.00000000
A389	01	0.00000000
A398	01	0.00000000
A399	01	0.00000000
A400	01	0.00000000
A401	01	0.00000000
A402	01	0.00000000
A403	01	0.00000000
A404	01	0.00000000
A405	01	0.00000000
A406	01	0.00000000
A407	01	0.00000000
A408	01	0.00000000
A411	01	0.00000000
A412	01	0.00000000
A414	01	0.00000000
A416	01	0.00000000
A417	01	0.00000000
A420	01	0.00000000
A424	01	0.00000000
A425	01	0.00000000
A426	01	0.00000000
A427	01	0.00000000
A428	01	0.00000000
A429	01	0.00000000
A431	01	0.00000000
A432	01	0.00000000
A433	01	0.00000000
A436	01	0.00000000
A438	01	0.00000000
A440	01	0.00000000
A441	01	0.00000000
A442	01	0.00000000
A443	01	0.00000000
A444	01	0.00000000
A445	01	0.00000000
A45	01	0.00000000
A452	01	0.00000000
A454	01	0.00000000
A455	01	0.00000000
A456	01	0.00000000
A46	01	0.00000000
A47	01	0.00000000
A48	01	0.00000000
A49	01	0.00000000
A500	01	0.00000000
A501	01	0.00000000
A502	01	0.00000000
A503	01	0.00000000
A504	01	0.00000000
A505	01	0.00000000
A506	01	0.00000000
A507	01	0.00000000
A508	01	0.00000000
A509	01	0.00000000
A51	01	0.00000000
A510	01	0.00000000
A511	01	0.00000000
A514	01	0.00000000
A52	01	0.00000000
A53	01	0.00000000
A557	01	0.00000000
A558	01	0.00000000
A559	01	0.00000000
A560	01	0.00000000
A565	01	0.00000000
A566	01	0.00000000
A567	01	0.00000000
A568	01	0.00000000
A569	01	0.00000000
A570	01	0.00000000
A571	01	0.00000000
A580	01	0.00000000
A604	01	0.00000000
A605	01	0.00000000
A612	01	0.00000000
A614	01	0.00000000
A615	01	0.00000000
A616	01	0.00000000
A617	01	0.00000000
A618	01	0.00000000
A619	01	0.00000000
A620	01	0.00000000
A625	01	0.00000000
A626	01	0.00000000
A627	01	0.00000000
A631	01	0.00000000
A632	01	0.00000000
A635	01	0.00000000
A637	01	0.00000000
A638	01	0.00000000
A641	01	0.00000000
A642	01	0.00000000
A643	01	0.00000000
A644	01	0.00000000
A645	01	0.00000000
A646	01	0.00000000
A647	01	0.00000000
A648	01	0.00000000
A649	01	0.00000000
A650	01	0.00000000
A651	01	0.00000000
A652	01	0.00000000
A653	01	0.00000000
A656	01	0.00000000
A705	01	0.00000000
A71	01	0.00000000
A77	01	0.00000000
A78	01	0.00000000
A79	01	0.00000000
A80	01	0.00000000
A81	01	0.00000000
A87	01	0.00000000
AA001	01	0.00000000
ACTIVO01	05	0.00000000
AF001	01	0.00000000
AF01	01	0.00000000
AG001	01	0.00000000
AG002	01	0.00000000
AG003	01	0.00000000
AG004	01	0.00000000
AG005	01	0.00000000
AG006	01	0.00000000
AG007	01	0.00000000
AG008	01	0.00000000
AG009	01	0.00000000
AG01	01	0.00000000
AG02	01	0.00000000
AJ004	01	0.00000000
AJ011	01	0.00000000
ALF01	01	0.00000000
AMB01	01	0.00000000
AMB04	01	0.00000000
AMB05	01	0.00000000
AMB08	01	0.00000000
AMB10	01	0.00000000
AMB14	01	0.00000000
AMB16	01	0.00000000
AMB18	01	0.00000000
AMB19	01	0.00000000
AMB20	01	0.00000000
AP0056	01	0.00000000
AS003	01	0.00000000
AS004	01	0.00000000
AS009	01	0.00000000
AS010	01	0.00000000
B01	01	0.00000000
B02	01	0.00000000
B03	01	0.00000000
B04	01	0.00000000
B06	01	0.00000000
B09	01	0.00000000
B10	01	0.00000000
B11	01	0.00000000
BA005	01	0.00000000
BA009	01	0.00000000
BAI01	01	0.00000000
BAI03	01	0.00000000
BAI05	01	0.00000000
BAI07	01	0.00000000
BAI09	01	0.00000000
BAI10	01	0.00000000
BAI11	01	0.00000000
BAN1	01	0.00000000
BB001	01	0.00000000
BB002	01	0.00000000
BB003	01	0.00000000
BB004	01	0.00000000
BF006	01	0.00000000
BF007	01	0.00000000
BF008	01	0.00000000
BIG133	01	0.00000000
BIG135	01	0.00000000
BIG136	01	0.00000000
BIG137	01	0.00000000
BIG138	01	0.00000000
BIG139	01	0.00000000
BIG144	01	0.00000000
BIG145	01	0.00000000
BIG146	01	0.00000000
BIG147	01	0.00000000
BIG148	01	0.00000000
BIG154	01	0.00000000
BIG157	01	0.00000000
BIG158	01	0.00000000
BIG160	01	0.00000000
BIG166	01	0.00000000
BK002	01	0.00000000
C004	01	0.00000000
C007	01	0.00000000
CA003	01	0.00000000
CA010	01	0.00000000
CA011	01	0.00000000
CA015	01	0.00000000
CA018	01	0.00000000
CEZ284	01	0.00000000
CEZ4	01	0.00000000
CF001	01	0.00000000
CIA02	01	0.00000000
CIA03	01	0.00000000
CIA04	01	0.00000000
CIA05	01	0.00000000
CIA06	01	0.00000000
CIA07	01	0.00000000
CIA09	01	0.00000000
CIA12	01	0.00000000
CL013	01	0.00000000
CM001	01	0.00000000
CM002	01	0.00000000
CM003	01	0.00000000
COA01	01	0.00000000
COA05	01	0.00000000
COA08	01	0.00000000
COA09	01	0.00000000
COA10	01	0.00000000
COM01	01	0.00000000
COM010	01	0.00000000
COM011	01	0.00000000
COM012	01	0.00000000
COM013	01	0.00000000
COM014	01	0.00000000
COM015	01	0.00000000
COM016	01	0.00000000
COM017	01	0.00000000
COM018	01	0.00000000
COM019	01	0.00000000
COM02	01	0.00000000
COM020	01	0.00000000
COM021	01	0.00000000
